Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
9373,9793786,251217700,0,700
9374,1956953,48163600,0,300
9375,636283,15400400,100,100
9376,4299484,105840400,0,700
9377,9335095,229687900,0,700
9378,545321,13290300,100,400
9379,4317220,120020600,0,600
9380,2632955,68173100,0,700
9381,2885460,73113700,100,900
9382,9746866,245110900,0,800
9383,8277921,210242800,100,900
9384,8559786,215018900,0,900
9385,514552,13123100,100,200
9386,2980065,75419300,0,700
9387,4914215,125326000,100,900
9388,7147208,182905300,0,900
9389,7708705,192447400,0,1000
9390,6674716,161989600,0,900
9391,1253959,32874100,0,300
9392,6134345,151530300,0,500
9393,2167167,52785500,100,1000
9394,7519268,183998500,0,900
9395,6878944,166653400,0,500
9396,7911921,193217700,100,700
9397,7092207,173535400,0,900
9398,4073580,98972000,0,400
9399,2613500,63256200,0,300
9400,1006917,24363200,0,300
9401,3078143,76846100,0,300
9402,5869894,143415000,0,700
9403,6595460,164135900,0,600
9404,1896868,46429200,100,300
9405,7490746,181651200,0,500
9406,9839772,238675100,100,600
9407,8189550,198754600,100,700
9408,7066145,174187200,0,900
9409,2769591,68632600,0,400
9410,6377923,154625300,0,500
9411,8064288,197203700,0,700
9412,6888088,173647800,0,900
9413,5180912,125550300,0,600
9414,328044,7906800,0,100
9415,1327161,33241400,0,200
9416,3764988,93513200,100,900
9417,2266624,55014900,0,300
9418,5219209,131933000,0,1000
9419,2275083,58175700,0,600
9420,4962739,125645800,0,1100
9421,4689958,113767500,0,500
9422,6014696,148184800,100,600
9423,356026,8566100,0,200
9424,5173277,125391800,0,500
9425,7448038,186349000,0,700
9426,1433463,35860700,100,300
9427,8675818,212101400,0,700
9428,7354624,178732200,0,600
9429,7889852,191373700,0,700
9430,6170901,149824600,0,600
9431,4693751,114768900,0,600
9432,5875510,141459600,100,500
9433,1236616,32448300,0,400
9434,4403013,106972800,0,600
9435,9576689,232238600,0,600
9436,9964763,245992000,0,700
9437,6222019,154136800,0,500
9438,1285147,31081200,0,300
9439,6791587,165262300,0,500
9440,6238777,151119200,0,500
9441,2615524,67485200,0,300
9442,4537650,110140300,0,200
9443,1714952,41570100,0,400
9444,7644982,186677600,0,300
9445,9187638,226214100,0,800
9446,108042,2715000,0,300
9447,4461749,110647400,0,400
9448,8820997,217447800,0,700
9449,6827752,164826700,0,400
9450,3387542,85978200,100,500
9451,1726518,43437900,0,500
9452,2319863,56888100,0,400
9453,2432988,60722100,0,700
9454,28234,680500,0,200
9455,7392620,180441500,0,600
9456,1519440,36666900,0,300
9457,1318975,32069700,0,300
9458,1592892,38453300,100,300
9459,7542334,188407800,0,800
9460,2467028,59881600,100,300
9461,996329,24443200,0,300
9462,5220056,128115800,100,500
9463,2446541,59302500,0,300
9464,9161205,224895600,0,900
9465,7389984,179844700,0,700
9466,200411,4806000,0,200
9467,5393874,130951100,100,600
9468,4453983,109212900,0,500
9469,4398988,106384500,0,300
9470,6660439,163200400,0,700
9471,1388896,33624800,100,200
9472,4951160,121964800,0,300
9473,2646498,64382200,0,300
9474,1657933,40795200,0,400
9475,1978929,47986200,0,300
9476,1520777,36862700,0,300
9477,9914819,242159700,100,800
9478,2951883,71401000,0,400
9479,5076352,123517000,0,300
9480,8113257,196650900,0,200
9481,5017808,121696300,100,500
9482,6755687,164278700,100,600
9483,439500,10680400,0,200
9484,240884,5873700,0,200
9485,7349579,178911900,0,700
9486,4417034,109746000,100,500
9487,615754,15242100,0,200
9488,1405583,35069600,0,300
9489,2898000,71534400,100,300
9490,9271256,226836300,0,600
9491,5081586,124501800,0,600
9492,5993651,150042000,0,800
9493,9925308,242785500,0,900
9494,638646,15407300,100,300
9495,8674107,213485700,100,600
9496,13082,311800,100,100
9497,1338893,32428300,0,300
9498,5914165,143361200,0,500
9499,2474852,61930900,0,300
9500,1495291,37382800,0,300
9501,4034497,99411000,0,300
9502,6613580,161310800,0,500
9503,2171048,52574200,0,200
9504,7165577,173655500,0,300
9505,9666214,239873400,0,900
9506,2362523,58243600,0,300
9507,4924202,122117000,0,1200
9508,1495582,37082600,100,300
9509,6641538,162423100,0,500
9510,8712955,211061500,100,800
9511,728400,17572900,0,300
9512,7571876,187953700,100,1000
9513,2346255,57547700,100,300
9514,7736340,187244000,100,700
9515,7181253,174848200,100,600
9516,3746506,92340900,100,400
9517,424748,11389000,100,200
9518,9810195,238126100,0,700
9519,4490933,109664100,0,500
9520,4857809,117796900,0,500
9521,85525,2110100,100,200
9522,2665779,65719900,100,700
9523,8654839,210656400,0,300
9524,7401587,181959900,100,400
9525,8728496,216798900,0,700
9526,5409209,131317000,0,500
9527,6372809,157219600,0,700
9528,7508005,182057100,100,800
9529,6096883,152754000,0,800
9530,3909779,94433100,0,500
9531,8307054,205330200,0,600
9532,1250396,31765100,0,300
9533,7724618,190112700,0,700
9534,1034539,25089000,0,200
9535,8389313,202853100,100,300
9536,9988197,240658000,0,600
9537,2383451,57382400,100,400
9538,1664104,43600000,0,400
9539,5151832,124947600,100,500
9540,7900522,195746500,0,1000
9541,4657969,113073800,0,400
9542,9143472,227002900,100,600
9543,144844,3485300,0,200
9544,2283629,55419500,0,500
9545,7764949,189646500,0,1000
9546,2893693,70168300,0,300
9547,9383424,230832200,0,400
9548,2616808,62766400,0,400
9549,9183097,224898800,0,800
9550,5848390,142882000,0,500
9551,5051444,128022000,0,600
9552,6566267,159383900,0,500
9553,3638073,88220600,0,300
9554,186487,4501700,0,200
9555,4492665,109362800,0,600
9556,1370048,33074600,0,300
9557,4343483,105635100,0,800
9558,141853,3786900,0,200
9559,3247061,80721100,0,500
9560,1649056,41224100,100,300
9561,1135336,28093400,100,300
9562,6600793,160706400,0,700
9563,2455220,61333900,100,500
9564,8453068,208467700,0,800
9565,4694453,116309800,0,400
9566,9364086,225924500,0,300
9567,5097793,125249900,0,600
9568,8075327,201044700,0,800
9569,1740234,42233600,0,400
9570,4450813,108047900,0,600
9571,1041805,25587200,0,200
9572,2568666,62789800,0,300
9573,4403203,106959700,0,700
9574,5525801,137777100,0,600
9575,9263565,225144200,0,1000
9576,172357,4140800,0,200
9577,439515,10650700,0,300
9578,6244838,153948500,0,1000
9579,3453984,85135400,100,400
9580,8566420,210645200,0,1100
9581,4911269,118800800,100,400
9582,9150422,221375700,0,700
9583,1814092,43907600,0,400
9584,7050499,172106100,0,1200
9585,1434296,34860800,0,400
9586,3568744,86573800,0,500
9587,2014580,49103900,0,400
9588,5235150,128620500,100,400
9589,1645218,40294600,0,200
9590,1964244,47677300,0,300
9591,1289618,31238600,0,200
9592,1053172,26646500,100,700
9593,2215419,55247700,0,400
9594,8679474,210758200,100,600
9595,430420,10636900,100,300
9596,7469049,184057300,0,800
9597,7949643,198444200,0,900
9598,7453706,180669800,0,200
9599,4136057,100047800,100,500
9600,5988423,145348800,100,500
9601,2069529,50100700,100,500
9602,9777942,239623900,0,700
9603,616794,14912700,100,200
9604,7477603,181286100,0,600
9605,1555239,39035500,0,400
9606,5901973,146517000,0,600
9607,7955367,198183300,100,1700
9608,735650,18586700,0,100
9609,6961535,169176600,0,500
9610,1756367,44000200,0,300
9611,7506616,188020600,0,600
9612,5472911,133811300,100,700
9613,2884253,70166000,0,500
9614,6406128,155569600,0,500
9615,8914618,220291300,0,900
9616,1007179,24366900,0,200
9617,1734727,42108200,0,300
9618,2134257,54449800,0,700
9619,8267825,200381700,0,500
9620,128834,3204800,0,200
9621,8232849,205592600,0,1000
9622,9244146,226448900,0,700
9623,2194307,53084800,0,200
9624,6938868,169233700,0,1100
9625,7329700,185344600,0,800
9626,1838080,44578000,100,300
9627,1102878,26657500,0,300
9628,9920007,240600300,0,500
9629,6375624,158242900,0,800
9630,9803625,237993800,100,1100
9631,582370,14146200,0,100
9632,7668827,186207300,100,900
9633,3595676,87236700,0,800
9634,9970582,242300400,0,700
9635,7101119,172954100,0,900
9636,8217166,208363700,100,800
9637,2293273,55773600,0,300
9638,9387326,229188200,0,1000
9639,2618381,63597700,0,500
9640,2977819,72873800,0,400
9641,3080267,74761000,0,500
9642,9560783,230179400,0,500
9643,482171,11638400,100,100
9644,2568704,62177800,0,400
9645,4788507,116199500,0,500
9646,8388010,205180000,0,600
9647,4988751,120819000,0,500
9648,1772984,43021600,100,200
9649,4054855,98316800,100,400
9650,6113138,148365800,0,300
9651,3049123,74015200,0,400
9652,4255872,108515700,0,900
9653,3726065,93070300,0,500
9654,4733173,116203600,0,300
9655,8714207,211839400,0,300
9656,2527404,61292800,0,400
9657,5501990,137588400,0,700
9658,6200003,150446800,0,600
9659,4633038,113894300,100,800
9660,3204767,78019000,0,300
9661,2115504,51084700,0,500
9662,156397,3759200,0,200
9663,3836957,94298200,100,300
9664,2367719,58723100,0,400
9665,709699,17192900,0,200
9666,5265938,127558600,100,500
9667,698469,16882800,0,300
9668,469356,11483000,100,100
9669,9501626,231631700,0,600
9670,8889146,219935900,0,900
9671,5004683,121310200,0,600
9672,5023518,122163600,0,700
9673,1496078,36171500,0,300
9674,5925697,143406500,100,500
9675,6051761,147518500,100,800
9676,3969955,96559300,0,400
9677,2147417,51693300,0,400
9678,3381770,82598200,0,400
9679,9548678,235039600,0,900
9680,7032931,171900100,0,700
9681,2265980,54831200,0,300
9682,1198439,28942200,0,400
9683,9984298,242465000,100,500
9684,2699618,67010500,100,500
9685,888,22900,0,200
9686,2186571,55991400,0,500
9687,6515041,161250200,0,900
9688,120686,2929500,0,200
9689,1827635,44063900,100,300
9690,2270574,54896500,0,400
9691,2992985,73650900,100,500
9692,9694021,239102000,0,600
9693,2927422,71841500,100,600
9694,2589263,62846600,0,700
9695,2972873,72180300,100,400
9696,3692980,89469800,0,500
9697,737734,17896000,0,200
9698,144153,3626800,0,400
9699,1290269,32787200,100,200
9700,9937772,246131900,0,800
9701,3287621,82266200,100,500
9702,3562175,86483600,0,300
9703,8803844,216661600,0,700
9704,9137807,226866700,0,900
9705,7623642,185477600,100,900
9706,902008,21799700,0,400
9707,8609694,207977400,0,800
9708,5076377,123075100,0,500
9709,6463974,157817900,0,600
9710,5462378,132571400,0,300
9711,5210264,126684300,0,600
9712,6799601,165286600,0,500
9713,8279580,201405700,0,1000
9714,5466164,133632500,0,700
9715,6798658,168976000,100,800
9716,1683869,43397200,0,200
9717,5507056,134714900,100,700
9718,8563249,207035700,0,700
9719,2380624,59535400,100,300
9720,5151979,129274800,0,800
9721,7151692,173795900,0,600
9722,5815927,140613300,0,500
9723,3093797,74944800,0,600
9724,4443165,108059100,0,500
9725,3633054,89062700,100,400
9726,9629453,234773300,0,700
9727,3786146,91887100,0,500
9728,4383386,107096000,0,300
9729,5644231,140820500,100,500
9730,1580782,39751900,100,500
9731,5839595,142586300,0,600
9732,1257465,31144700,0,2300
9733,4117602,99894800,0,400
9734,4775197,115895200,100,600
9735,4742560,119955900,0,800
9736,606886,14723600,0,200
9737,7446949,181687500,0,800
9738,2799981,68196400,0,400
9739,4187326,102372400,0,600
9740,5639639,138526900,0,400
9741,9301112,225613900,0,600
9742,5094819,123884000,0,300
9743,7178309,174126800,0,800
9744,8125691,200281100,0,700
9745,374557,9384400,0,200
9746,1884237,45140700,100,400
9747,698189,16764300,0,400
9748,2462149,60614000,0,300
9749,3378202,84628100,0,700
9750,5764457,139665600,0,700
9751,2942734,73536800,0,400
9752,4106204,99729300,0,400
9753,853330,20664100,0,200
9754,7066780,173863800,0,800
9755,5984479,145739800,0,600
9756,3080720,74566700,0,400
9757,4585263,113521300,0,500
9758,6981248,173079500,0,800
9759,641315,15531800,0,200
9760,8804681,213466800,100,700
9761,8340946,207801600,100,600
9762,6462441,157579800,0,400
9763,6266822,151118600,0,600
9764,6716376,163238700,0,1000
9765,9355163,226965400,0,700
9766,3931878,97297300,100,700
9767,6528388,159111800,0,600
9768,4242867,106216400,0,600
9769,5550594,134615200,0,400
9770,4479816,108533700,0,500
9771,592049,14392000,0,300
9772,8570521,208654400,0,700
9773,5824360,148738200,0,700
9774,7355933,179658600,100,700
9775,6754887,165276100,0,900
9776,570873,14438400,100,200
9777,637490,15863600,100,200
9778,4797630,116631500,0,800
9779,7672108,186089500,0,600
9780,965262,23354200,0,300
9781,622110,15092800,100,100
9782,5209339,126652800,0,1000
9783,3820127,94015200,0,500
9784,6624611,164795000,100,700
9785,8148935,197190200,0,600
9786,91963,2204800,0,100
9787,5395713,131299300,0,300
9788,5095682,123649200,0,700
9789,914804,22162400,0,200
9790,2218458,53861100,0,500
9791,853061,22126200,0,300
9792,779480,19185200,0,200
9793,8034337,195100100,0,1000
9794,5463934,133019400,100,700
9795,9932119,244685800,0,800
9796,6406664,155073100,0,500
9797,9552280,233712300,0,600
9798,4591730,111231400,0,500
9799,6174205,153465200,0,600
9800,2134936,51734400,0,300
9801,8310109,204685100,0,1000
9802,3144530,76548000,0,500
9803,2040787,49452600,100,300
9804,3207242,80005000,0,700
9805,4706409,115247600,0,1000
9806,2236476,54183700,0,500
9807,3806618,95492500,0,500
9808,6936667,169057800,0,500
9809,8500467,211063100,100,700
9810,1403269,35241000,100,300
9811,7471042,181580500,0,700
9812,7467780,185566300,0,500
9813,2534250,61433500,0,300
9814,276532,6688100,0,200
9815,7871391,192761200,0,600
9816,658598,15928700,0,200
9817,6743006,163048500,0,400
9818,543948,13160700,0,200
9819,2527811,62662800,100,200
9820,758914,18504200,0,500
9821,2152915,52010000,0,300
9822,6951263,172127500,100,500
9823,5680437,137964500,0,500
9824,9126745,222644400,0,700
9825,9688958,238962400,100,500
9826,5329618,129373200,0,500
9827,9493160,232978200,0,500
9828,2998771,73267000,100,500
9829,2635408,64534800,0,200
9830,9809772,237498500,0,300
9831,6648812,162333600,0,300
9832,1514266,37644200,100,300
9833,7083405,174842600,0,800
9834,2050055,50810600,0,500
9835,8149791,198181200,0,600
9836,2316276,56095300,0,400
9837,4535668,109747000,100,600
9838,3115661,80280600,0,500
9839,6446691,157033900,100,1300
9840,6891681,167287300,0,600
9841,9830624,245588100,0,700
9842,6287956,152676600,0,700
9843,2128064,51608600,0,400
9844,791378,19104400,100,100
9845,749962,18138300,100,200
9846,7008927,169624800,0,600
9847,6508146,161773200,0,700
9848,6655545,161910800,0,1000
9849,1423648,34511100,100,300
9850,9267846,225363800,0,400
9851,3789696,92300500,0,400
9852,3504459,84836700,0,300
9853,9125977,223226300,0,1000
9854,1283979,31083100,0,300
9855,2409197,58487200,0,400
9856,7451920,181385800,0,900
9857,946727,25481100,100,200
9858,5720326,138589600,100,500
9859,8755545,212719000,0,400
9860,1536636,37367200,0,300
9861,7788593,194347300,100,600
9862,2155155,52412400,0,200
9863,4411077,107019400,0,400
9864,98146,2355600,0,100
9865,930450,22557500,0,400
9866,4157295,101389100,0,400
9867,2551965,62313800,100,300
9868,9579292,238934100,0,1100
9869,9635195,234392100,0,400
9870,6382099,154791000,0,500
9871,6173125,154042300,0,800
9872,8226603,199427900,0,600
9873,9963552,241708700,100,300
9874,95276,2294400,0,200
9875,6172639,155221900,0,800
9876,6411144,155460400,0,600
9877,9003638,221030400,0,600
9878,8610050,214779000,100,600
9879,2514523,60975900,0,400
9880,453827,10994000,0,200
9881,6799676,165605000,0,900
9882,1012501,24867500,0,200
9883,1050881,25414700,0,300
9884,5405094,131368200,0,600
9885,2526423,63159400,0,500
9886,6202826,151400400,100,600
9887,2737726,66245000,100,400
9888,2408973,57900000,0,400
9889,2037864,51773200,0,400
9890,851433,20639500,0,300
9891,5744460,138830300,100,500
9892,3600197,89427700,0,500
9893,1193278,30695300,100,700
9894,5057710,127291800,0,500
9895,2311027,55976500,0,300
9896,3912332,95566700,0,300
9897,8597768,209780500,0,700
9898,996818,24187400,100,200
9899,4569960,115249500,0,500
9900,5102150,125504500,100,500
9901,5203789,129999600,100,600
9902,1679067,40678800,0,300
9903,3737474,90983300,100,400
9904,6902434,172985500,0,700
9905,2077761,50300100,0,400
9906,3033829,73312000,0,300
9907,784885,18976500,0,400
9908,7859361,191451500,0,600
9909,3800214,92239100,0,400
9910,4471954,110964300,0,800
9911,1451026,36247900,0,300
9912,7848636,190415900,0,700
9913,2671115,65187200,100,300
9914,9570160,238754800,100,700
9915,7687662,188067700,0,800
9916,3071974,74470100,100,300
9917,393981,9480000,0,100
9918,3108974,75355600,0,200
9919,1658887,42662500,0,500
9920,6149452,149106600,0,800
9921,3457671,88108900,100,300
9922,7016250,170010500,0,1000
9923,7962691,195434600,0,700
9924,5448974,132321300,0,400
9925,8197177,200512400,0,600
9926,9859477,240875900,100,800
9927,2826633,71080700,0,300
9928,8106715,204628100,0,600
9929,1659135,40160600,0,400
9930,3965097,99679800,0,400
9931,6593991,158874400,0,600
9932,1400794,33505800,0,300
9933,4939510,119784800,0,300
9934,8137605,197598200,100,700
9935,3669389,89035000,0,500
9936,6259281,152718800,0,500
9937,3030749,73446700,0,400
9938,7619858,187730100,100,700
9939,2006616,48978200,100,200
9940,1148307,27867900,100,200
9941,9212244,224095800,100,700
9942,7047948,174676300,0,500
9943,5714121,140196600,0,700
9944,3526707,85540700,0,400
9945,5668636,137353300,100,600
9946,8107784,200175700,100,1500
9947,9634792,235718100,0,700
9948,1458059,35483300,0,400
9949,2797038,67655400,0,400
9950,356845,8870600,100,200
9951,1799366,43830500,0,400
9952,5488462,133322600,0,600
9953,2280661,58478400,0,500
9954,9089231,222429300,0,800
9955,4707376,113958600,0,300
9956,907877,22053100,0,200
9957,3514239,85894100,0,700
9958,5288873,131841800,0,600
9959,7872101,192318800,0,1000
9960,6854295,166282900,0,800
9961,6926433,172100000,0,500
9962,6648377,160536300,100,400
9963,6051163,146214400,100,300
9964,35590,846300,0,100
9965,7364634,178976300,0,900
9966,6839961,169889200,0,500
9967,9768621,238310900,0,700
9968,6341629,154087500,0,600
9969,6326756,156753700,0,600
9970,1920709,46580300,100,300
9971,3769426,91609800,0,500
9972,8812157,217718500,0,600
9973,5496374,135950400,0,500
9974,2377485,59401500,0,300
9975,1494352,36071500,0,200
9976,7903499,191713900,0,700
9977,9310439,226114800,0,900
9978,1935769,47111700,100,200
9979,8247590,199762500,100,600
9980,8849267,216247500,0,800
9981,6617284,162831700,0,700
9982,8177381,198695300,0,900
9983,3040400,74805200,100,600
9984,5596567,138247300,0,500
9985,8797679,218785500,0,900
9986,9283639,225368200,0,1200
9987,4852695,117653000,0,600
9988,7545048,184641000,100,400
9989,2543607,61620500,0,400
9990,6200023,150322600,0,400
9991,2468026,60256500,0,700
9992,1041905,26272800,0,300
9993,7932907,193125800,0,500
9994,4755381,120004500,0,1200
9995,6511039,158479700,0,500
