Run,Size,Time_insert (nanoseconds),Time_getMax (nanoseconds),Time_deleteMax (nanoseconds) 
5387,8019575,142179000,1954900,2942700
5388,910935,16055900,185300,268200
5389,7500785,131790400,1809700,2789700
5390,3167621,55311000,807500,1099800
5391,4927427,88588900,1256400,1904800
5392,2196287,38699300,558200,785300
5393,2747619,48404400,677500,989500
5394,5582721,96403000,1329400,1959800
5395,3419917,59402000,872500,1251200
5396,7253815,127741400,1733000,2587000
5397,2041685,35004400,623100,820100
5398,45185,758400,6200,11900
5399,4257934,71784500,1016600,1512100
5400,4735785,81158700,1133600,1685400
5401,748896,12702100,113800,194600
5402,2060295,34767700,387700,597900
5403,300796,5052900,43500,82600
5404,3172398,54203100,755000,1136300
5405,9862318,170915500,2797600,3858800
5406,298837,5028500,56600,79400
5407,4364421,76398200,1124200,1565700
5408,4049090,68419600,952900,1406200
5409,9185831,156519400,2166200,3313000
5410,6698039,115158300,1569200,2350800
5411,956028,16237700,154800,261700
5412,2582989,43404800,583200,829200
5413,4108752,69211700,993800,1434100
5414,8418473,143644800,1963200,2988200
5415,8667459,155363200,2040700,3056200
5416,344970,5805200,45500,93800
5417,7661935,131638300,2084700,2708200
5418,9949738,169307800,2339000,3636800
5419,3407149,60145500,847700,1221100
5420,3014183,62070600,1170700,1611000
5421,3800682,75336800,1360300,2334400
5422,8224016,158500400,3257100,3521600
5423,9847733,187462000,2345300,3855500
5424,4468038,77706000,1062000,1573100
5425,1588843,29647600,397800,556700
5426,7985961,139616100,2006700,3101000
5427,3898854,70423400,927300,1492500
5428,5002416,84619700,1191700,1915900
5429,3841310,71173200,944100,1425400
5430,4163913,74828600,999500,1483100
5431,6326108,115482000,2166800,2796100
5432,5308915,92664100,1263300,1944600
5433,1018908,18016900,176700,298800
5434,2919413,51198300,696100,990800
5435,3714865,63030200,885200,1289400
5436,3552068,60324700,859600,1238200
5437,8575523,152698900,2054600,3079400
5438,9501369,167383200,2551100,3660000
5439,2416314,43719400,686100,829700
5440,7797319,138944700,2390800,2831800
5441,7311044,130899400,1771100,3159900
5442,6626504,125221500,2336200,3982200
5443,5024428,96110600,1200900,2041500
5444,7832267,155337700,2764300,5120400
5445,5393784,92136500,1271100,1906600
5446,1674939,28470000,385300,531200
5447,5092595,86424900,1220400,1940000
5448,8275551,145985500,2179300,3051000
5449,488520,8292000,97900,129400
5450,95315,1600100,12800,25000
5451,4532136,77741700,1099400,2215300
5452,6435165,109171900,1516500,2318800
5453,8097533,142026700,2164500,3062500
5454,7007841,121965500,2234800,2460800
5455,1702338,28781600,322400,506000
5456,6308531,106672200,1496400,2282200
5457,5089693,86541800,1199500,1775500
5458,4817234,81419700,1118300,1714700
5459,3844738,64986300,939300,1353200
5460,5845000,105241800,1437700,2186300
5461,4971121,84342300,1190600,2204700
5462,7570189,134847300,1842300,2790400
5463,4479360,75628000,1067200,1606600
5464,95696,1605700,12800,25100
5465,2331136,40704800,593600,820700
5466,1573852,27808900,339500,493300
5467,5190149,90332800,1346600,2088500
5468,2485915,42297000,509200,764200
5469,4840385,87141100,1348800,1852000
5470,4821974,81732100,1167200,1729400
5471,279890,4948000,39000,76300
5472,2781879,49797200,691300,988400
5473,4084901,71356800,1066200,1584400
5474,5224126,88308900,1261600,1843100
5475,984467,16609800,224400,366900
5476,5639179,103006900,1377700,2062400
5477,8418734,149652800,2091100,3120200
5478,1906563,33873600,467600,677300
5479,1476455,25980000,351100,459700
5480,2317024,40393600,651000,858800
5481,3986464,68043800,962300,1395300
5482,7970184,137219200,1938400,2834400
5483,7306274,128478300,1965600,2683200
5484,2648302,44931100,602500,884700
5485,2476338,41913100,562200,807600
5486,3889225,67803700,988000,1418700
5487,9220299,163403300,2254000,3549100
5488,1935670,35867900,509800,698500
5489,8848200,158669400,2230100,3419800
5490,9569138,174595100,2344000,3615400
5491,3169057,57935100,787600,1147900
5492,9543789,164186100,2415900,3519400
5493,3619535,61596000,1116400,1393500
5494,7332094,128805700,1783900,2681800
5495,6255258,107249200,1501400,2220800
5496,9399205,168263200,2384800,3570100
5497,8125879,141029000,1932400,3050600
5498,6034695,109227900,1524300,2233800
5499,1239636,23524500,240000,370900
5500,1938615,35820400,449600,671600
5501,4943949,83687500,1219900,1764800
5502,2645076,45500900,600400,875100
5503,9597695,169816800,2424000,3584900
5504,8825965,157531800,2158900,3390900
5505,1103771,20402500,254000,412300
5506,6799770,120270400,1677000,2546300
5507,1591084,28939500,384100,528100
5508,4407000,77166000,1094400,1635200
5509,573158,10115800,105600,167200
5510,9453243,167725400,2254900,3520300
5511,8073363,141390000,3326700,4415800
5512,9526308,163087600,2260000,3407800
5513,7897480,134649000,1866700,2797900
5514,4409515,74321900,1047700,1548500
5515,7881512,134472100,1878600,2805400
5516,8243654,140267200,1943600,3089000
5517,3775243,63835400,877600,1318700
5518,9800064,165012700,2518400,3458500
5519,5187215,89194400,1217300,1827300
5520,674272,11320900,109000,175900
5521,3268740,55616000,790600,1131200
5522,714605,12569700,99500,197300
5523,1689969,29761200,538600,576700
5524,2702197,46356000,663700,884300
5525,997001,16785000,162200,260400
5526,7145394,120383600,1701400,2522400
5527,2943255,49969500,684500,1002400
5528,9625553,162243400,2298700,3485400
5529,5976143,101585900,1432400,2121100
5530,7617604,128776600,1812300,2795100
5531,2439740,42269200,571900,816100
5532,403294,6794300,78900,120400
5533,4226471,71368800,1061500,1484800
5534,5046032,88757900,1257900,1770100
5535,187874,3152400,24800,49000
5536,6627060,113385100,1563000,2386800
5537,3301003,55549600,745900,1109600
5538,7852588,136022200,1880700,2762300
5539,9520170,165713200,2217800,3407400
5540,792556,13401800,145800,226200
5541,180011,3019900,24500,47000
5542,8204133,141979300,1943400,3102600
5543,6963659,117436900,1890800,2570400
5544,8601574,149403800,2037800,3345800
5545,9009102,152474500,2113900,3161200
5546,868954,14729100,154800,237100
5547,9564333,169655400,2249100,3592800
5548,6188848,104768300,1462200,2178900
5549,7016046,118195400,1660800,2474700
5550,91749,1539900,12300,24000
5551,3052866,51689100,795800,1107700
5552,8609581,151588500,2071400,3179800
5553,9992175,174882900,2544700,3787900
5554,2250501,38524500,562600,796300
5555,3483621,59805800,803000,1187600
5556,3337836,58280900,749300,1123000
5557,6137259,106152700,1463800,2258700
5558,4889747,84089300,1146200,1731200
5559,6669449,127649500,2109900,3168800
5560,3623789,63679400,873700,1266400
5561,3183664,53561700,717100,1069900
5562,7879380,148102000,1935700,2775900
5563,1646296,28143100,349400,525400
5564,6550304,111002700,1540700,2312400
5565,3386888,58724800,807200,1167300
5566,4639613,78592200,1089600,1619400
5567,3324071,57112900,749300,1172400
5568,9343006,164860600,2194000,3304900
5569,6177507,107773800,1622900,2390800
5570,1212679,20454500,193100,328600
5571,4674284,78851600,1116300,1635400
5572,1147203,20521800,257400,364900
5573,2214489,38454400,533000,731300
5574,8622141,145656900,2044100,3079800
5575,4115544,72233900,1067100,1583700
5576,4447205,75487200,1052000,1598800
5577,7632105,129428300,1816200,3016000
5578,7673610,131992000,1936800,2721100
5579,3562460,65315600,985100,1330000
5580,4932615,83838100,1169600,1723500
5581,2993155,50478900,698100,997000
5582,2388472,40835700,672100,782200
5583,7435799,127640000,1773400,2644900
5584,8208723,141473200,2041100,3151200
5585,9080252,153393100,2960900,3642600
5586,9789823,165906000,2292800,3405400
5587,7210495,126031000,1775100,2729300
5588,2454215,43932000,583700,822200
5589,2195181,37560400,521200,737300
5590,3557806,59898300,828800,1224500
5591,9870404,167651500,2305000,3474800
5592,8649335,149711700,2032400,3070200
5593,9452807,161654500,2254600,3375000
5594,3431412,57779700,792300,1177400
5595,9272385,160278800,2291200,3286000
5596,1429549,24166500,268800,444600
5597,2632395,45190600,583100,867100
5598,2514925,42978900,569000,800000
5599,3665322,66610800,909600,1444900
5600,2503153,44720400,630100,957900
5601,4365093,78756800,1133700,1813500
5602,3814038,65518400,883800,1310100
5603,9961890,174345800,2555300,3742600
5604,4089995,69267700,983500,1429200
5605,9752950,175286800,2613100,4476400
5606,3833794,67938800,938900,1339200
5607,9718324,170511300,2304100,3465100
5608,3567391,62630000,871900,1251700
5609,5816999,102623000,1402400,2153000
5610,4244078,74915500,1104500,1559300
5611,1060549,18932500,233600,327000
5612,6432846,109491600,1536200,2277600
5613,652270,11292300,136200,192100
5614,4686408,85863700,1127800,1717900
5615,5476754,96581300,1325100,2006800
5616,6020560,104490500,1463000,2232800
5617,5087192,89744800,1267800,1869800
5618,8341044,145226900,1999500,2940100
5619,8183178,140555700,1922900,3010800
5620,3047504,53677700,766100,1129400
5621,7475522,140125100,1840400,2749900
5622,4979295,85393700,1171200,1740400
5623,8476733,143491600,2011300,3298100
5624,324384,5508700,50200,85900
5625,17056,285400,2500,4700
5626,2885493,48658300,662300,978100
5627,9714090,167810900,2280200,3441700
5628,9400900,161040800,2272700,3476000
5629,2336327,39384400,503500,864800
5630,2373466,40063400,499000,756100
5631,4491637,78168100,1102300,1625800
5632,7145632,121243900,1850400,2624000
5633,2538369,43054500,587400,856400
5634,2957485,52901300,734900,1050000
5635,5616678,95638000,1337600,2174900
5636,7752054,132503100,1867700,2736600
5637,9152865,157382000,2280500,3243500
5638,3183952,54383800,789400,1158600
5639,9409678,164188200,2225200,3314100
5640,3295456,57634000,791200,1185700
5641,7741278,131632500,1859100,2734800
5642,8392033,142603800,2084500,2999900
5643,206911,3486500,30200,54100
5644,5422456,94690400,1311000,1977100
5645,565606,9953300,87800,155400
5646,5090570,86833200,1230000,1799500
5647,3125749,52688500,735600,1060500
5648,1082837,18227900,178500,299800
5649,9066791,153374500,2266400,3197400
5650,7787529,136953700,1828500,2978100
5651,9582938,162045400,2326300,3442300
5652,6714852,113528300,1578900,2388800
5653,7575712,129924600,1780100,2712300
5654,7359220,124778700,1746500,2676100
5655,5818467,98797000,1391500,2056900
5656,8540588,151151300,2053800,3254000
5657,14117,236200,2100,3900
5658,2056976,34999200,401000,615100
5659,8795340,150714600,2082500,3102500
5660,3654669,61603400,964300,1302500
5661,1565075,31497900,502300,775500
5662,8504784,148517600,1999100,3009000
5663,2219525,37378600,471900,689200
5664,5027488,86920500,1209200,1767400
5665,6628615,111586200,1801100,2372100
5666,4684971,80694200,1222900,1792900
5667,4936558,83594300,1183800,1741500
5668,6105972,103184000,1443500,2143300
5669,1335677,22463600,218400,378400
5670,462377,7838100,68100,126100
5671,850100,14321100,125800,244500
5672,1087511,18431500,200300,290500
5673,2776592,52153400,654400,931300
5674,9462356,164640400,2257200,3381100
5675,4408492,74485600,1046100,1567700
5676,3366618,57639900,806700,1161400
5677,1819290,30619100,397600,541600
5678,7884432,133129600,2020200,2768500
5679,835978,14705500,139500,241300
5680,1215668,20625000,222000,353800
5681,801296,13596800,136800,209000
5682,7609667,136069300,1801000,2720300
5683,5577512,94932600,1368200,1947300
5684,8848229,149363000,2091200,3168800
5685,3125161,53815900,711100,1042000
5686,1163128,19570400,190000,322500
5687,310155,5265100,55000,87000
5688,7772335,130856500,1857300,2745800
5689,8174627,137712600,1946500,2879300
5690,8402652,146553300,1974500,2971700
5691,7114073,120122400,1700200,2505300
5692,3791250,66303200,891000,1318800
5693,1482943,25052200,229100,406200
5694,4699290,79970100,1128400,1678300
5695,6470900,109567100,1535500,2273500
5696,6101157,103761900,1445600,2156700
5697,6080916,102719800,1467800,2229400
5698,5307627,89814200,1264500,1870000
5699,8850691,150103400,2089200,3158100
5700,5632273,96472000,1350700,2001100
5701,1583948,26681300,283200,450900
5702,6377918,108992200,1521100,2276900
5703,3774953,64018600,909200,1439400
5704,9829330,165789500,2308200,3477100
5705,142852,2489900,86600,43200
5706,9024222,152639500,2130300,3190500
5707,9144018,158210300,2350100,3305600
5708,6429260,110256200,1526400,2262700
5709,2252393,38085300,494100,723600
5710,1090794,18633700,200000,317000
5711,189087,3292600,26400,50700
5712,4804886,81714400,1140700,1690900
5713,3978418,67244200,939200,1386600
5714,7137593,122026300,1699400,2501600
5715,1012778,17094100,182300,280900
5716,5294552,89798100,1264300,1871500
5717,8056213,137194600,1961800,2811200
5718,9783844,165499700,2322000,3466300
5719,7348402,124649300,1751800,2689300
5720,2860405,48634000,655500,979400
5721,4185973,71991800,1003600,1637500
5722,5730943,96944300,1358100,2039200
5723,5960023,102315400,1411800,2105500
5724,9858663,167968400,2311100,3495600
5725,2068781,35229800,435000,632000
5726,9121457,158956400,2280500,3239100
5727,4121882,69768500,1236800,1535200
5728,3043621,51169000,694500,1013000
5729,5333029,94651700,1365100,2056200
5730,9605551,162983200,2254300,3392900
5731,2423073,41535800,510800,758400
5732,3835416,64905200,880500,1514200
5733,3931192,66241200,955200,1369600
5734,2379535,43632600,577400,839500
5735,7284905,130483700,1718800,2583900
5736,130227,2216900,17100,34100
5737,8952346,151787100,2114000,3167500
5738,2921116,49406800,677800,1002900
5739,2893816,49910800,663100,965600
5740,2095649,35958000,437700,646600
5741,6070700,102457500,1781100,2156500
5742,9798453,167488900,2295800,3570900
5743,4818298,84751300,1201300,1788500
5744,6324533,107177000,1492000,2255000
5745,4466528,76028800,1056400,1682400
5746,6906287,117271800,1662900,2465500
5747,9394826,163209600,2863500,4072500
5748,5670673,96681700,1384200,2002900
5749,5397860,93148300,1277400,1914400
5750,7491923,127368200,1765400,2632000
5751,6326102,107882800,1487200,2237000
5752,758155,13055200,121500,198700
5753,731104,12329800,127200,191800
5754,9019712,153593300,2128000,3315900
5755,6003786,105598500,1406700,2098700
5756,2198320,40157300,499700,723100
5757,6391944,113016000,1511400,2290100
5758,2622631,44269000,583500,852800
5759,6142487,105334500,1496700,2165300
5760,457215,7723500,63400,121900
5761,122593,2063400,29200,51800
5762,1374561,24093100,310500,431900
5763,9511201,163511500,2405200,3952900
5764,1288224,22082400,312100,413200
5765,5650278,95409200,1317400,1996900
5766,9429454,160645300,2211800,3328100
5767,3393459,62076600,848700,1271000
5768,7226402,123084000,1720700,2515300
5769,4985234,85940100,1190600,1750300
5770,7394734,127307800,1753300,2594300
5771,3128245,53227600,728400,2235700
5772,3842194,65083900,890300,1316200
5773,8210570,148295000,1968500,3004400
5774,3401231,58479300,793500,1178100
5775,7130628,122842900,1711700,2599900
5776,8123210,138243500,1915100,2984800
5777,116559,1957400,15500,30700
5778,2165747,36638100,642400,669300
5779,6836568,116260000,1608900,2412400
5780,3612288,60812000,865900,1255100
5781,4316034,77044500,1048900,1584300
5782,5821951,98361600,1394900,2061100
5783,3638015,61348200,856700,1263800
5784,2602391,44444200,635600,866600
5785,4011736,67979400,959100,1391100
5786,5531246,93501400,1306900,1958400
5787,5742369,98918700,1362500,2025000
5788,1773131,29875400,341500,529500
5789,7594112,129861800,1787100,2815800
5790,8524812,143454700,2118900,3032600
5791,6197869,110117200,1481800,2198500
5792,7193900,123326500,2884900,3054300
5793,8095159,138213900,2052500,2868500
5794,4909885,85423500,1204800,1749000
5795,4468042,76325800,1076500,1565900
5796,3072110,52930700,713100,1044900
5797,9335085,157518300,2261500,3286600
5798,4408942,78034000,1103000,1635300
5799,8904737,151899100,2124000,3280600
5800,1206071,20327600,204500,336100
5801,9806779,166688100,2328300,3457500
5802,5497900,99189400,1776400,2186700
5803,9353229,166348600,4773400,3416400
5804,6345940,107154500,1524800,2251400
5805,8735919,151944200,2055800,3106300
5806,1565871,26377200,281000,447900
5807,7500482,130928900,1780200,2778400
5808,5533443,93518000,1318700,1986400
5809,9965646,176215700,2533500,3536800
5810,5575654,94791500,1294500,1961800
5811,4496789,76907500,1058200,1563200
5812,7466658,125690900,1766700,2632000
5813,6334291,106864800,1512800,2294700
5814,1050334,18165300,235000,319400
5815,2830266,49341700,689800,973000
5816,7078839,120478600,1659500,2506400
5817,8310403,141460400,2374800,3338700
5818,4592327,77660300,1372300,1616400
5819,228727,3841300,29900,59800
5820,5310054,91252100,1284600,1878400
5821,6133282,104325400,1456600,2179300
5822,4657333,79969400,1128800,1761800
5823,8536170,144519500,2031200,3031600
5824,8448762,148388000,2179700,2976500
5825,391834,6861800,74200,106700
5826,217991,3719300,50300,59500
5827,6026654,101840300,1410500,2193700
5828,8913538,153554100,2098900,3179400
5829,5111832,86569600,1374900,1781300
5830,869962,15077000,146400,241000
5831,834756,14016100,114600,220900
5832,786495,13281800,136700,206200
5833,3101325,52502800,796500,1047400
5834,6572280,115528500,1571300,2325100
5835,6224253,108904100,1499900,2313300
5836,8993341,152883700,2102000,3189500
5837,2574067,43437800,582000,822800
5838,2387346,42235200,560200,806900
5839,2775819,46793200,590100,884700
5840,7588329,127805700,1814700,2685900
5841,7672913,129507600,1824400,2901400
5842,7893089,137929400,2253900,2960400
5843,9187544,154629300,2185700,3247300
5844,3481585,59785000,825400,1211600
5845,5430902,93455500,1262900,1896400
5846,5210135,93001200,1220000,1912900
5847,7130168,120826500,1688800,2716900
5848,581332,9770500,76000,153900
5849,1830613,30900200,393000,567200
5850,4977601,84517700,1175200,1743100
5851,4149413,70110100,965300,1443600
5852,6243682,108823400,1495700,2201600
5853,643352,10881200,125800,170400
5854,5674797,95750900,1484200,2002000
5855,2210757,37717800,492900,716600
5856,3599881,60906400,872600,1277300
5857,4176068,70552400,1038800,1446100
5858,5587989,98136500,1299700,1978000
5859,5829255,104011100,1391800,2093100
5860,5033623,85612700,1281800,1774400
5861,2813770,47529200,622400,903700
5862,6688633,113772200,1579900,2530500
5863,6698620,113093600,1609000,2362600
5864,7340943,125254500,1774900,2677500
5865,2862361,48852900,658600,1059500
5866,3187635,54326600,740500,1075400
5867,4552248,81264100,1127800,1619800
