Run,Size,Time_insert (nanoseconds)
8836,5593907,2724700
8837,2115831,924400
8838,9356418,4654500
8839,3861770,1827900
8840,9925330,4797100
8841,3633971,1753400
8842,638540,184600
8843,8679209,4667400
8844,5344462,2560600
8845,9135430,4385500
8846,5630696,2721800
8847,3806568,2180000
8848,1792198,820800
8849,5373005,2777000
8850,5097647,2668400
8851,2964431,1356300
8852,2591015,1210000
8853,3968927,1870000
8854,8668562,4207900
8855,1987867,833600
8856,4999551,2580700
8857,3422633,1780500
8858,6409209,3399400
8859,6053381,2966900
8860,8029585,4702400
8861,1531283,708100
8862,289481,62300
8863,5774963,2870000
8864,3315493,1591200
8865,2652025,1201800
8866,3295055,1870700
8867,4037486,1935000
8868,9138135,4317200
8869,3845727,1864300
8870,990183,286700
8871,5737551,2931800
8872,8713638,4514400
8873,3378591,1613700
8874,5798409,2775400
8875,547714,149800
8876,2685880,1274500
8877,3128718,1492200
8878,4875793,2527000
8879,9854051,4808500
8880,5478915,2809800
8881,9369761,4588300
8882,8576423,4258600
8883,2746383,1323800
8884,1234585,584300
8885,2120296,860700
8886,8509123,4215200
8887,4726520,2285100
8888,8966139,4814000
8889,4021360,1902100
8890,8571668,4312600
8891,6326584,3378500
8892,1752838,696400
8893,5701660,2728500
8894,6117576,2931900
8895,2040059,833000
8896,8126028,4017100
8897,9609510,4815800
8898,3731858,1797200
8899,4390830,2305400
8900,7849746,4779600
8901,3410784,1604100
8902,9621206,5740000
8903,2581628,1193800
8904,7158862,3666100
8905,3368915,2565500
8906,406618,92100
8907,785542,224200
8908,9795935,4263400
8909,1385423,497300
8910,9866102,4922900
8911,5817934,2800900
8912,4607554,2295900
8913,6147299,2794300
8914,2244785,1000900
8915,3769308,1827200
8916,9544807,4675000
8917,3879868,1852700
8918,2657562,1208100
8919,3952611,1875400
8920,1929796,806700
8921,4414695,2062100
8922,3405634,1605000
8923,1015266,331500
8924,305501,86300
8925,2430064,1243000
8926,6746715,3279500
8927,2226175,1148400
8928,9945587,4773100
8929,4117222,2104700
8930,920286,320700
8931,8200284,3895200
8932,8385235,3998500
8933,9652432,4934000
8934,6272321,3465300
8935,231810,61300
8936,2082692,858800
8937,1436618,563900
8938,235296,62800
8939,7920437,3869800
8940,1086130,516500
8941,2354035,1061900
8942,2824157,1340400
8943,4084085,2087900
8944,7008294,3469000
8945,2019949,845900
8946,7095107,3395000
8947,2150589,856500
8948,8428790,4396600
8949,8590100,4422800
8950,8290494,4163300
8951,7444611,3542000
8952,8823704,4482500
8953,5334097,2729300
8954,4736238,2358200
8955,6750963,3410700
8956,9999935,5107200
8957,3514011,1800000
8958,3059900,1506600
8959,8158417,3874000
8960,7917591,3832700
8961,1564022,988700
8962,5974309,2924400
8963,3148958,1664200
8964,911309,336300
8965,8448958,4278800
8966,69755,9700
8967,5837242,3179100
8968,7400521,3625300
8969,9550118,4557900
8970,4151083,1976100
8971,6891836,3360600
8972,8872623,4800500
8973,4182046,3510300
8974,681913,204500
8975,9990687,5005800
8976,6249047,3438700
8977,5991671,2861100
8978,4164688,2008100
8979,3042124,1446300
8980,5534526,2970600
8981,257120,68400
8982,5755978,2497700
8983,3875823,1875500
8984,3711599,1810700
8985,8063923,4082900
8986,9972738,6328200
8987,1623734,596900
8988,432093,106100
8989,1848813,704400
8990,7360241,4530800
8991,8013921,3980800
8992,1305172,605500
8993,2191405,926100
8994,5578781,3030700
8995,1767299,670000
8996,705061,242900
8997,2350133,1137500
8998,1198092,461700
8999,8241946,4316600
9000,6650430,3217200
9001,8555147,5442900
9002,6335326,3036500
9003,5972102,2924700
9004,5285708,2493800
9005,9289687,4540900
9006,2100238,1196800
9007,4299958,2063400
9008,1434631,772700
9009,7000967,3878700
9010,3738090,1956700
9011,190395,57100
9012,1900129,1124200
9013,697844,175700
9014,2749383,1581800
9015,2442718,1572900
9016,3099056,1923200
9017,299077,85000
9018,62358,9300
9019,3480709,1755600
9020,8453907,4160100
9021,304377,89300
9022,8756896,4643200
9023,2966060,1898900
9024,8605051,4510200
9025,4737938,2313200
9026,9035470,4702900
9027,5246466,2509200
9028,3637604,1727400
9029,381760,115100
9030,2287542,1334800
9031,4969781,2608700
9032,4680292,2595100
9033,9070634,4947000
9034,4886264,2411300
9035,7665879,4171400
9036,5075638,2686700
9037,4226202,2253800
9038,5575032,3776400
9039,8322368,4945000
9040,8058296,4697100
9041,7311608,4293700
9042,1468862,561200
9043,9252068,4989500
9044,6241095,3067700
9045,236625,57300
9046,4223044,1998200
9047,246237,67200
9048,6150688,3019500
9049,927508,309400
9050,3447715,1662500
9051,5192585,2969400
9052,8732220,4227100
9053,8052215,4072300
9054,9585939,4850200
9055,8428524,4192300
9056,9985521,5028500
9057,8535256,4128900
9058,3872465,2213900
9059,2543678,1121300
9060,9574766,4696300
9061,1933438,756100
9062,3172602,1886500
9063,522241,133800
9064,9910246,4810600
9065,106600,18900
9066,7399966,3551500
9067,9932190,6262000
9068,5834333,2795700
9069,2445762,1144500
9070,8190387,3922700
9071,6551824,3153500
9072,4751775,2604500
9073,5971960,3032300
9074,4261998,2334400
9075,3998246,1896900
9076,5436325,2779700
9077,8142879,3967000
9078,3818068,1827800
9079,1408645,463100
9080,4855218,2519500
9081,4784444,2968500
9082,4695499,3065800
9083,5255603,3500200
9084,2888172,1331500
9085,1403818,524600
9086,5871409,3513100
9087,6583966,3173800
9088,7325043,3570900
9089,9599644,5056400
9090,7675024,3825500
9091,2746703,1792200
9092,7622613,4242000
9093,2689670,1291600
9094,6708473,3204900
9095,631962,148900
9096,5407071,2359400
9097,723846,209600
9098,7077179,3479600
9099,8721753,5156100
9100,635258,346300
9101,7216696,4482500
9102,1257575,714300
9103,5910022,2995000
9104,9731184,4700000
9105,2606468,1389800
9106,3715862,1847000
9107,2166697,1153300
9108,7881110,5220800
9109,1382531,517300
9110,767972,220900
9111,6329999,3146600
9112,2460223,1115200
9113,4557961,2205200
9114,6473820,3135700
9115,7442478,4145200
9116,1258722,479300
9117,4999185,2387400
9118,3995995,1923600
9119,1453780,818900
9120,7184663,3404800
9121,2755194,1386000
9122,2722562,1628800
9123,6693734,3208000
9124,5547839,2714700
9125,2027401,828000
9126,6506589,3356000
9127,1332074,472300
9128,8440960,4108400
9129,455736,109300
9130,578642,141000
9131,666126,237000
9132,4398429,2105200
9133,8796246,4411200
9134,6591461,3330200
9135,5545921,2686400
9136,6329120,3071200
9137,8778450,4228500
9138,3991743,1953900
9139,9922937,4853300
9140,8248828,3935900
9141,3632530,1758100
9142,6598983,3168400
9143,7699072,3791200
9144,1701836,735500
9145,2246991,1056800
9146,720443,245400
9147,6523030,3337900
9148,8493911,4151400
9149,5586049,3186200
9150,3016301,1443400
9151,3918877,1967900
9152,2369413,1007600
9153,8276788,4294300
9154,4841850,2951800
9155,2397610,1023300
9156,7399118,3626400
9157,814597,277200
9158,1291831,474000
9159,7651027,4028800
9160,6690413,3282300
9161,8335511,4741300
9162,1622559,1119500
9163,170193,43300
9164,7578494,3724300
9165,8007451,3839000
9166,8635020,4324000
9167,4068847,2057000
9168,5611004,3376900
9169,993149,350700
9170,1806355,699300
9171,2423558,1123400
9172,9410927,5332400
9173,4978352,2734000
9174,7706919,4076700
9175,4069528,2012600
9176,408934,180600
9177,9895057,5236700
9178,8062188,4627600
9179,5015727,2396200
9180,3743161,1778000
9181,9779650,6084800
9182,4893943,2386500
9183,4389941,2085900
9184,5899090,2970300
9185,6729913,3269100
9186,583418,147400
9187,9399225,4720200
9188,4702090,2404500
9189,4168426,1968100
9190,6688244,3227800
9191,2404946,1161000
9192,5469174,2892200
9193,3361510,1628900
9194,8081619,3889900
9195,7040195,3488300
9196,5241965,2963700
9197,6143166,2939600
9198,3257636,1552900
9199,5117027,2440700
9200,7542587,3608100
9201,4530821,2185900
9202,9626527,4705600
9203,7944062,3784400
9204,3926093,1940400
9205,5732355,2810400
9206,5766520,2975000
9207,5372328,2567000
9208,8100127,4014500
9209,5969451,2882400
9210,173212,43800
9211,9765041,5544900
9212,5111578,2528300
9213,3931563,1898600
9214,8018042,3826400
9215,5144607,2513800
9216,7007563,3081800
9217,6822292,3377700
9218,2104937,949100
9219,8471796,4152300
9220,9925804,5017300
9221,3253812,1545700
9222,4880190,2291300
9223,9416793,4902700
9224,1940444,1193800
9225,2829247,1498200
9226,6300446,3052100
9227,3649031,2118400
9228,4030686,1960100
9229,5254467,2682400
9230,4881405,2919100
9231,1032337,358000
9232,8110690,3992900
9233,2027382,898200
9234,2428335,1175200
9235,4629659,2235100
9236,1586296,599300
9237,611031,165800
9238,7046529,3687700
9239,6477120,3227400
9240,5833683,2799900
9241,6986206,3453300
9242,2590008,1114800
9243,4038041,1933400
9244,757465,215200
9245,8137211,3878000
9246,5455633,2624600
9247,784721,268900
9248,604708,151100
9249,2542544,1212600
9250,9835995,4839800
9251,9119288,4807600
9252,6796876,3467300
9253,8575743,4271300
9254,231569,56800
9255,4971698,2584600
9256,7245779,3711000
9257,7645373,3645000
9258,3007807,1909800
9259,341757,81600
9260,5594490,2680400
9261,1527767,557900
9262,2340039,1131500
9263,7074790,3448200
9264,7596468,3780700
9265,3742890,1790800
9266,486156,130500
9267,1166644,488300
9268,9132183,4046400
9269,7006647,3862200
9270,2463034,1074200
9271,5787565,3011600
9272,3661051,2101300
9273,6100253,2924800
9274,4044143,1928700
9275,8035007,4004600
9276,6933687,3569700
9277,4342996,1946900
9278,5496901,2904100
9279,9519844,5109000
9280,6294641,3223200
9281,3003535,1441400
9282,4636755,2249000
9283,912541,450200
9284,2877826,1444200
9285,588585,168600
9286,4278503,2031800
9287,5508360,2797400
9288,5036325,2459600
9289,623357,177100
9290,8087552,4129300
9291,5464209,2875700
9292,2545759,1148000
9293,2766217,1301200
9294,2562562,1187400
9295,8276691,4131500
9296,8369775,4293400
9297,7216753,3437300
9298,6220688,3058600
9299,1691021,650400
9300,5201936,2468600
9301,3361501,1614400
9302,3725922,1920300
9303,9624760,5401400
9304,8746354,4172700
9305,1511033,567700
9306,5080509,3646800
9307,8275029,3999000
9308,125430,26100
9309,9514974,4503200
9310,9109705,4320800
9311,5434340,2591100
9312,6588815,3218200
9313,8734028,4171100
9314,2197593,955400
9315,2113834,913400
9316,3730751,1803600
9317,3907601,1885100
9318,1871768,712100
9319,2707658,1266800
9320,615043,190400
9321,9035095,4744200
9322,2581509,1652700
9323,8179026,3958600
9324,6617857,3184700
9325,7102994,3420300
9326,8398878,4031300
9327,1815446,1243000
9328,4033672,1918600
9329,9437633,4578500
9330,5104673,2457500
9331,317116,75400
9332,3137569,1489100
9333,757160,257800
9334,5779281,2811400
9335,6574893,3271600
9336,9206746,4424300
9337,8424215,5917600
9338,836139,257100
9339,9103789,4444300
9340,1618043,584800
9341,2301733,1137600
9342,6079395,2949400
9343,3595087,1686000
9344,1215583,378600
9345,4197241,2000000
9346,4170446,2076000
9347,7104863,3935000
9348,8941840,4614200
9349,3087608,1492300
9350,2395108,1150500
9351,2097779,1229600
9352,9303466,4440500
9353,4535066,2238900
9354,184282,47500
9355,7111383,4304900
9356,1850661,722100
9357,1948343,834000
9358,370308,90700
9359,274677,67600
9360,6107862,2919800
9361,1559314,1017900
9362,1425781,774800
9363,2709523,1803800
9364,5407274,2813900
9365,8772428,4610100
9366,5717248,2781500
9367,6215199,2714400
9368,4114241,1975800
9369,776394,208500
9370,899362,261100
9371,5153798,2508100
9372,1225543,694900
9373,3047731,1676000
9374,627711,148900
9375,4184840,2437000
9376,3675506,1786800
9377,6823489,3325700
9378,1899278,815900
9379,5647013,2716800
9380,4545314,2375600
9381,5639747,2768800
9382,1152902,388100
9383,4422331,2592500
9384,9208349,4539100
9385,1117335,557500
9386,6623162,3265200
9387,6112485,2966500
9388,6570702,3157300
9389,4704364,2237500
9390,3859798,2136200
9391,8335379,3968100
9392,5157278,2517200
9393,8535768,4106700
9394,8003598,4055900
9395,2019086,895400
9396,4761643,2267500
9397,5217760,4280000
9398,5855120,3030400
9399,3969548,2004300
9400,4182287,2044200
9401,3226312,1528000
9402,8910599,4218500
9403,6298122,3524600
9404,6599528,3383000
9405,7204495,4172100
9406,2789766,1495200
9407,1470903,1031600
9408,4892072,2468200
9409,5936767,2840600
9410,8636499,4344400
9411,418121,119200
9412,8808316,4646900
9413,4944779,2389300
9414,7575325,4132400
9415,3961933,2440800
9416,9163073,4455400
9417,9484284,4957500
9418,7099283,3411700
9419,3679161,2137000
9420,7133598,4567000
9421,2632621,1824500
9422,4148498,2150000
9423,2296117,1600000
9424,3571006,1923500
9425,9664035,4743100
9426,2470233,1121900
9427,5360040,2555600
9428,1110416,382300
9429,4937905,2388500
9430,8994134,4299200
9431,462222,130000
9432,4602584,2259000
9433,2194466,1528700
9434,1505289,533900
9435,2484667,1538600
9436,3630508,1715700
9437,4002679,1952900
9438,3171905,1505800
9439,2717127,1366600
9440,5817468,2777300
9441,8043664,4491100
9442,6840895,3518200
9443,9627092,4760400
9444,8254003,4143200
9445,234691,61600
9446,9220543,4434000
9447,3278877,1565400
9448,399349,96300
9449,8044751,3840600
9450,7233025,3617100
9451,9437369,4651700
9452,4932636,2428000
9453,8089332,3938500
9454,8171285,4032400
9455,2967425,1295500
9456,4590757,2199300
9457,3898033,1978300
9458,4757113,2248000
9459,6935956,3349700
9460,851231,235200
9461,510542,224100
9462,8576174,4105300
9463,9780293,5586400
9464,3579371,1876900
9465,2052083,1096300
9466,8244113,4078200
9467,318524,79900
9468,2609889,1206800
9469,6156556,2968600
9470,2346456,1046200
9471,5857553,2954400
9472,7436336,3828500
9473,8342044,4244800
9474,487167,159100
9475,9541342,4143900
9476,691961,182500
9477,3703327,1766100
9478,3644904,1723400
9479,9730323,4263400
9480,1139816,414900
9481,5690366,4673800
9482,9083879,5041000
9483,6504826,3647500
9484,9623815,5055900
9485,3146588,1528900
9486,1709897,633000
9487,494337,121300
9488,9649654,4851200
9489,6975550,3600800
9490,4667023,2334500
9491,5029452,2451900
9492,3931725,1875800
9493,8899878,5155400
9494,95222,20900
9495,8776674,4365400
9496,6617192,3330900
9497,6908403,3572700
9498,6182673,3066700
9499,205876,51800
9500,9187723,4703500
9501,7260257,3657800
9502,417487,104300
9503,9275719,4377300
9504,1674622,634900
9505,5876716,2782600
9506,4141316,2043600
9507,4544278,2308200
9508,8261788,3920200
9509,5763024,2990400
9510,1024326,358500
9511,217547,58500
9512,53720,6400
9513,4276067,2194200
9514,177711,61500
9515,3251585,1521400
9516,9851759,4946100
9517,2414186,1107200
9518,3988954,1901300
9519,9122547,4329100
9520,6893376,3553900
9521,4828446,2484300
9522,6210164,3914100
9523,5265378,2956400
9524,5446026,3294800
9525,1140571,538900
9526,4848798,2354800
9527,540365,142400
9528,6666194,3281900
9529,1420455,519900
9530,4154412,2200300
9531,8996206,4570700
9532,4574441,2194400
9533,3659937,1732700
9534,9159239,4585700
9535,2184299,937800
9536,8558720,4387700
9537,5386557,3987000
9538,9322273,4760600
9539,4454249,2366900
9540,4464741,2180500
9541,4674163,2907500
9542,4326861,2275900
9543,9520190,4835000
9544,5460875,2617100
9545,3237592,2110800
9546,2859765,1291900
9547,9287522,4766100
9548,9493698,4511600
9549,7897924,3769000
9550,9895080,4878200
9551,7676207,5436400
9552,6168235,2972500
9553,8967514,4706800
9554,1895119,729200
9555,4813595,3313100
9556,9777066,4786300
9557,4750891,2303000
9558,9302066,4984500
9559,7774630,3727400
9560,3070214,1465400
9561,9312592,4581500
9562,4577937,2224200
9563,57661,5800
9564,7770468,3790400
9565,6159453,2964800
9566,4912292,2542000
9567,2839425,1316300
9568,9187618,4690800
9569,5368637,2567500
9570,5161258,2492000
9571,8468869,4155400
9572,165555,38900
9573,7936592,3818400
9574,8754629,7013400
9575,2259426,1024100
9576,8169212,4236000
9577,2086490,997900
9578,2015010,833600
9579,1705480,658200
9580,4875030,2429300
9581,1723629,626100
9582,966201,339400
9583,3097830,1477200
9584,1064215,356100
9585,5815048,2972300
9586,491954,112500
9587,1436410,528100
9588,4026383,4237200
9589,6311306,3530300
9590,3241373,1561700
9591,1218342,391100
9592,3943291,1913000
9593,2082536,930200
9594,2413185,1059300
9595,3332492,1558800
9596,209781,54200
9597,7144055,3808400
9598,1984946,758800
9599,2902416,1837700
9600,4566124,2215300
9601,465654,171900
9602,6744311,3377000
9603,4930887,2740700
9604,3413412,1639000
9605,5813230,2804200
9606,7760018,3964100
9607,2437870,1161800
9608,3769620,1797500
9609,207175,51800
9610,1460825,524600
9611,2541388,1600000
9612,1360183,516200
9613,6013605,3072500
9614,4365860,2150300
9615,1144959,488500
9616,754780,227600
9617,6511189,3108100
9618,2634018,1259100
9619,3214662,1518400
9620,4295019,2001300
9621,6009164,2985400
9622,1842000,842500
9623,5947709,2961500
9624,6241245,3106500
9625,6157025,2978800
9626,1767564,1281500
9627,3600234,1737100
9628,5962115,3105200
9629,5503733,2704400
9630,3685806,1755100
9631,6217311,3003900
9632,8028190,3899800
9633,9077311,4343900
9634,512793,133200
9635,8636501,4217500
9636,9665288,4701700
9637,9905927,4907600
9638,1576436,765600
9639,4033359,2011800
9640,1854636,901700
9641,5393060,2786500
9642,771413,224100
9643,6591361,3194800
9644,6073424,4703200
9645,2982393,1620500
9646,2566061,1193300
9647,3978543,2152300
9648,5934606,2872900
9649,3014350,1383900
9650,5964110,4430800
9651,1410455,507300
9652,8058766,3837200
9653,2286709,988400
9654,7109805,3596700
9655,4875290,2363500
9656,6253516,3030900
9657,8706819,4217600
9658,802974,269800
9659,9416815,4521400
9660,169602,36600
9661,4120642,2298300
9662,7455284,3220300
9663,2289877,1056900
9664,4935560,4136600
9665,9832065,4799200
9666,1685287,659300
9667,8669359,4468500
9668,2701933,1514500
9669,6168786,3147400
9670,7804955,3949200
9671,8723461,4267900
9672,5457507,2613900
9673,6436309,3099000
9674,2422348,1070500
9675,2837393,1324300
9676,8151413,3966100
9677,150344,33500
9678,4635145,2467200
9679,1170815,369800
9680,4788347,2095000
9681,817850,231700
9682,3293842,1614900
9683,4826583,2358600
9684,3713206,1772500
9685,2957364,1366600
9686,7055757,3468500
9687,2149066,1232700
9688,8290958,4415800
9689,6342067,3062400
9690,170017,40800
9691,1783685,676800
9692,5344052,2871700
9693,1006081,302200
9694,617265,166500
9695,7772715,3714500
9696,1168080,489700
9697,3886067,1873200
9698,9066848,4423100
9699,2170040,940500
9700,2136059,892400
9701,4167429,1958400
9702,3595450,1774400
9703,5988414,2908200
9704,5790986,2830900
9705,2446554,1068700
9706,5399127,3756800
9707,8811287,4309800
9708,5698747,2736300
9709,1668314,615800
9710,3655552,1796800
9711,2555280,1479900
