Run,Size,Time_insert (nanoseconds)
6280,6827752,64896400
6281,6531513,62332100
6282,5782395,66134600
6283,4100614,40250400
6284,6622079,65533300
6285,3684903,35220000
6286,6075133,58851000
6287,6395097,60946900
6288,6657255,64500800
6289,4023999,38238400
6290,2768763,26887400
6291,769860,8347800
6292,8437740,82589900
6293,3948613,35184100
6294,2438363,22990400
6295,550464,4981300
6296,2895237,27101900
6297,1630485,16566300
6298,359685,3311600
6299,1563838,17350000
6300,9258523,89897300
6301,5558772,57224800
6302,4563300,52883300
6303,4741020,49801300
6304,5299990,56168500
6305,1535209,16754700
6306,5914230,61630700
6307,2525775,30789600
6308,9038370,93518800
6309,9700073,93113100
6310,5476188,53918600
6311,9402517,88323000
6312,1345799,12854300
6313,4846525,44998900
6314,733504,6723700
6315,5277579,54922100
6316,9950236,101547900
6317,90836,826500
6318,2088846,25340800
6319,5835584,54891900
6320,9980019,94730100
6321,4443448,41476900
6322,4911414,44531800
6323,738220,6569600
6324,3206227,28696700
6325,6704633,65227600
6326,3651988,34989700
6327,9046168,93183000
6328,8418831,82322500
6329,3486583,35316000
6330,7245194,75073400
6331,7040174,66398200
6332,4576535,47487600
6333,2825055,27143300
6334,8196109,80960200
6335,9519467,96087300
6336,5302618,56523500
6337,1859455,17947000
6338,2745122,27554100
6339,5131,45800
6340,6947929,71910700
6341,1910592,17791500
6342,760703,7334100
6343,5219507,52500400
6344,8846455,83653500
6345,4163342,38664200
6346,9022943,92736100
6347,1256510,11727200
6348,6577559,61486600
6349,3468258,36535600
6350,448904,5926000
6351,9451245,91107500
6352,7906476,75015200
6353,5165573,49376800
6354,9803828,95092700
6355,4266742,41295200
6356,3876192,37289900
6357,2907109,27210700
6358,1767178,16431800
6359,843508,8447700
6360,1897278,17673600
6361,5471899,51023300
6362,531111,5263800
6363,6214853,62065500
6364,2266100,22528200
6365,6053883,58425200
6366,7645715,77874000
6367,9341984,88117400
6368,2576961,24034000
6369,7123236,75654900
6370,182311,1704700
6371,134960,1501700
6372,3659480,34549900
6373,7464940,70536600
6374,230732,2129200
6375,5043904,48631600
6376,8062862,88236400
6377,2735647,26477400
6378,7135904,71696000
6379,1392104,12884400
6380,4055289,39463600
6381,5001057,48564500
6382,7166270,69434600
6383,3292794,31957300
6384,9839351,121841600
6385,2796441,26651400
6386,9850161,94666200
6387,5125290,47857900
6388,1662312,17401800
6389,6712756,67797800
6390,8591959,85594100
6391,6662569,64844200
6392,2812543,28659100
6393,9777168,94356800
6394,6019349,59163500
6395,6758816,70203500
6396,96716,910600
6397,4260064,41235300
6398,4873031,53276100
6399,8670488,95771200
6400,1959178,19772800
6401,2061644,20036500
6402,3739840,35857500
6403,2939172,28595000
6404,8463238,79768000
6405,7049326,68373400
6406,6680505,62825500
6407,6982441,69031400
6408,7995263,77009500
6409,824881,8734400
6410,5635080,53307700
6411,9114942,88128700
6412,5720533,53820900
6413,7555685,77512600
6414,3247486,33697300
6415,9253369,91302200
6416,722580,7254900
6417,8379820,81460000
6418,4674188,46018800
6419,5302670,51100000
6420,2155776,21749200
6421,4432484,42759300
6422,7910832,76834400
6423,4021915,41040500
6424,9278817,92481600
6425,5975421,72790300
6426,2654745,27276100
6427,4995236,49510800
6428,6631261,64214800
6429,1414832,15700600
6430,1909189,19241900
6431,2063513,19981600
6432,9555396,94991300
6433,5881323,55868700
6434,2974863,27896500
6435,5525502,61209400
6436,9613434,93513200
6437,7735797,73975200
6438,7189880,69779700
6439,9629536,96429300
6440,6542675,63974700
6441,3854384,37871600
6442,6643426,63690700
6443,841643,7811700
6444,2730962,27773000
6445,577245,5476500
6446,8722181,81555400
6447,6891410,66951500
6448,4671899,46028400
6449,9315854,88519700
6450,5388329,50567700
6451,2647417,24769100
6452,952341,9123400
6453,5167806,48852400
6454,7318125,72906400
6455,6857176,66822000
6456,3870504,37434500
6457,2056666,20598900
6458,4218976,44245000
6459,1095658,10350800
6460,8473643,83895800
6461,6942946,68488200
6462,6218776,61088000
6463,4145697,42131200
6464,2353335,22626900
6465,791239,7563600
6466,8786646,83635800
6467,8786306,87200200
6468,4805933,46934000
6469,4084048,39782600
6470,5599361,54873800
6471,2271210,21706900
6472,6091467,62442600
6473,2553871,23940600
6474,1361609,14463800
6475,4558588,45121400
6476,3348567,33377800
6477,4128933,39793000
6478,4035207,39114900
6479,1662042,17423600
6480,1813696,24376500
6481,1674967,16612600
6482,2795225,26139800
6483,965939,9191500
6484,6271648,61992700
6485,22565,209400
6486,260856,2453300
6487,7557626,74594500
6488,5864308,56649600
6489,5323181,51844100
6490,8829835,83428800
6491,8278549,79642900
6492,6739286,64982500
6493,1813589,17368100
6494,5241134,50369800
6495,3428755,32652400
6496,2301438,24532700
6497,344075,4447100
6498,3938471,37016700
6499,4002277,38859900
6500,9659104,95956400
6501,5903032,60746000
6502,4356286,40802500
6503,929935,8997000
6504,5109595,50740400
6505,771452,7566600
6506,4837272,46729400
6507,7231258,74990800
6508,2535850,23605100
6509,8026260,75349500
6510,3306366,31069000
6511,7523336,70687100
6512,3230370,30416800
6513,8035300,78054400
6514,6786125,67522300
6515,9172595,88128300
6516,96013,873900
6517,494184,4640700
6518,152232,1417900
6519,5167610,51849300
6520,4555714,43598600
6521,4346248,44492300
6522,6447197,60206500
6523,272907,2632300
6524,5256695,51197900
6525,7094113,72902400
6526,1927945,19013800
6527,1830673,19753100
6528,5550270,51745300
6529,9756836,97161600
6530,5507093,52763400
6531,1807265,20701200
6532,8203796,80134300
6533,9886384,107208500
6534,4546602,42547200
6535,8499025,79881300
6536,9275552,94013600
6537,9893612,94919100
6538,977024,9186600
6539,5731243,54277500
6540,4981407,50041800
6541,4779157,45976300
6542,8326371,80852900
6543,5448909,51733600
6544,4556182,43598600
6545,1966139,18400400
6546,5822480,59248600
6547,8174962,77467200
6548,2091045,20494400
6549,4585988,44014400
6550,1246855,18327300
6551,7352519,73111400
6552,1830903,17656700
6553,6363004,61629400
6554,5283989,51553000
6555,6609129,71232400
6556,909198,9208000
6557,5063729,48659700
6558,62285,570500
6559,5254497,49459200
6560,6383828,60728300
6561,9165316,87124700
6562,6241275,58545500
6563,3677793,35710200
6564,962113,9445500
6565,2015117,21617900
6566,9771613,93292800
6567,5982447,58229300
6568,8467391,80060000
6569,909917,8578900
6570,1733497,17977700
6571,7222324,70499900
6572,5462206,54107300
6573,7345015,70496700
6574,3977443,38468200
6575,6986248,70517000
6576,3463385,33089400
6577,4891543,48810600
6578,6954276,67591400
6579,1166982,11160600
6580,9401195,91274200
6581,1583626,14944200
6582,1173770,11746100
6583,7921268,77087800
6584,5850150,54506300
6585,3888926,37542700
6586,8680553,82831300
6587,6064095,57252000
6588,2090329,19662400
6589,7262099,68680600
6590,3510032,33671200
6591,5341957,49095800
6592,7254717,68939500
6593,1615462,14921900
6594,7893188,71128800
6595,9681346,92282900
6596,8625890,79808000
6597,1147246,10702300
6598,8036125,74828000
6599,1049075,9771100
6600,7235823,67353800
6601,6810178,63679700
6602,7189779,66843500
6603,4032,36500
6604,628975,6554400
6605,8224998,78119500
6606,1922988,18798800
6607,145453,1357600
6608,943860,8699500
6609,5099025,45645600
6610,4526492,40913400
6611,9834002,94868800
6612,2037205,18897000
6613,9782701,91326100
6614,2794899,26020900
6615,8772805,86545300
6616,8915354,85911600
6617,4383982,41425300
6618,8320303,79239800
6619,9793131,92361800
6620,7398025,70883400
6621,3895612,37641500
6622,7155936,71291900
6623,9061404,87650100
6624,6220450,60172100
6625,6670863,66325100
6626,4451484,41758700
6627,7336792,72246700
6628,4350915,43295300
6629,4427447,41366200
6630,5614564,52521100
6631,5359972,49927700
6632,1915607,18908100
6633,3744645,35539800
6634,3652593,33910800
6635,3155093,29755000
6636,3722003,34757000
6637,3692555,34495200
6638,9390177,87992300
6639,5348680,53449700
6640,3125327,29315300
6641,2278222,21689300
6642,3211834,29899000
6643,1813075,17513500
6644,4671852,44045200
6645,29154,264800
6646,3061500,28850200
6647,1227203,11576800
6648,6760532,68809300
6649,3621256,35452300
6650,1925141,18945700
6651,2486933,24155100
6652,8056430,73633000
6653,9015462,84891700
6654,5540434,52595600
6655,2899847,28394500
6656,3540037,33408400
6657,4886600,46547000
6658,9560406,92019900
6659,6323916,59347100
6660,2227802,20825300
6661,8970196,84352900
6662,9435531,88113300
6663,7247770,68087600
6664,4304676,40214100
6665,7197224,68322000
6666,7431700,69315400
6667,2028530,20246500
6668,2971613,29610800
6669,207124,1953600
6670,8960763,87549000
6671,3755771,36089300
6672,3301634,32388700
6673,124308,1214800
6674,4028451,37869700
6675,1564146,16632300
6676,5347008,50390600
6677,637304,5915400
6678,5422068,52930100
6679,1898377,18882700
6680,1857139,20408900
6681,1160416,10897000
6682,5231963,49799400
6683,9468086,105290200
6684,5713493,56085900
6685,360479,4152500
6686,3738450,36066400
6687,4981826,46739900
6688,5120603,54517100
6689,5435437,53773300
6690,8598155,81289100
6691,8275575,77280000
6692,5451856,51329800
6693,2998618,28486800
6694,352225,3928400
6695,9844589,94553000
6696,3101333,29779400
6697,7426879,70643700
6698,7843571,74166500
6699,9750320,101320300
6700,3258860,31245600
6701,1384738,12896000
6702,6742582,63721200
6703,9108956,86268600
6704,9171304,85644300
6705,2551181,24053100
6706,4587254,42835800
6707,9915943,99871100
6708,8997118,83902900
6709,5058050,46492800
6710,4660074,47367400
6711,3573359,33958000
6712,3320655,32379000
6713,6759133,65311700
6714,7278792,68580700
6715,5234144,49968100
6716,8998692,93250300
6717,9248840,90191700
6718,4733575,44935100
6719,3537144,33155000
6720,7292873,73538300
6721,5520827,54321600
6722,7973605,76418800
6723,6209587,60630400
6724,6093388,57903800
6725,6673833,64962700
6726,4157578,43340100
6727,2136075,20129500
6728,3135623,30609400
6729,7052054,70275800
6730,5946671,56519300
6731,7176174,67279300
6732,7290903,68212100
6733,6303967,59974500
6734,4137891,38935500
6735,572549,5295900
6736,3618168,33961400
6737,2696220,25208300
6738,53304,485300
6739,5285803,49498900
6740,8235619,77860000
6741,6435208,61983400
6742,1858248,18349100
6743,7858668,73812300
6744,4802992,46692200
6745,836834,8647800
6746,9785486,91680200
6747,5824204,55818000
6748,5398223,53265800
6749,8376501,81861200
6750,8379947,78940500
6751,5904343,56854400
6752,8574782,84180100
6753,4971925,49895600
6754,511582,5413800
6755,3139423,29629600
6756,9182726,96356600
6757,5245339,49501400
6758,7656571,83536100
6759,8346180,78559700
6760,3103945,29233600
6761,4834543,46313900
6762,2560948,28019800
6763,3723189,42931600
6764,977305,11715100
6765,4878307,51302700
6766,4522275,43993100
6767,1160051,10961100
6768,8878264,83133100
6769,930208,9032600
6770,9259739,94676900
6771,2240318,26329900
6772,4753531,59237000
6773,1895454,18349100
6774,531118,6244800
6775,8255342,79272600
6776,9790958,105473600
6777,7769766,81992700
6778,8973788,83888900
6779,7404791,79431400
6780,2229220,22433700
6781,6324470,63221600
6782,62108,747000
6783,1631413,15758000
6784,1808270,22800000
6785,5407935,54618700
6786,8830324,88595200
6787,7525768,77424800
6788,4395387,41333500
6789,9523670,92217000
6790,1391992,12929300
6791,7549299,73801100
6792,9869554,97038900
6793,2336566,31377200
6794,9361111,91500800
6795,3402632,33137700
6796,4335096,41565200
6797,3187167,30194700
6798,6003802,59588300
6799,364463,3550200
6800,2314416,22828600
6801,4377351,42278800
6802,6044663,59795500
6803,9675361,99962100
6804,6022375,61055000
6805,5164494,48657500
6806,5293321,50066500
6807,6684841,72041500
6808,2438282,24284100
6809,4553533,43112200
6810,3387087,36660900
6811,8400206,83799200
6812,3268603,32370900
6813,3013764,28535100
6814,4625075,45181800
6815,7929366,82489800
6816,8366063,101104200
6817,3728046,36025500
6818,5437822,51223700
6819,1750779,16549100
6820,6746359,65223300
6821,4740495,46110800
6822,1465693,13651900
6823,3752168,35664600
6824,3489669,33950200
6825,8933775,84798600
6826,8708575,86160700
6827,2417838,23930600
6828,6343351,59239100
6829,3405648,32012300
6830,1197047,11155600
6831,6692533,64600400
6832,7421157,70520900
6833,1191492,11403500
6834,6792936,72675400
6835,277573,2724500
6836,8349261,78712300
6837,2988808,28262100
6838,8887250,84810700
6839,9578366,93040100
6840,8675027,91985900
6841,8050773,77107800
6842,922416,8883200
6843,3973792,37091100
6844,9145526,100007400
6845,3668174,34283500
6846,6539389,67229500
6847,4234534,40695800
6848,8571986,80519000
6849,772096,7351300
6850,8414749,87312800
6851,92568,853700
6852,6700430,63349700
6853,758259,7174300
6854,4577087,44606100
6855,3246722,31248800
6856,9107778,89536600
6857,6053820,58237500
6858,549277,6004900
6859,9577218,92931400
6860,2447344,23652100
6861,3306968,31496200
6862,1015267,9747300
6863,4552287,44329300
6864,1208033,12101400
6865,1464291,14937500
6866,2877424,27478400
6867,6055988,58374500
6868,342085,3278900
6869,7035708,67405400
6870,2243062,21094800
6871,8721670,84792200
6872,3181976,30205000
6873,5738586,55160700
6874,9324383,88475600
6875,5155287,53742900
6876,6019469,57320000
6877,4620012,44715700
6878,425466,3934700
6879,7625259,73513700
6880,7549632,74144300
6881,9353408,90711000
6882,3130851,30439200
6883,4992368,48755000
6884,1557402,15055100
6885,9947885,95614400
6886,9412842,89488300
6887,346803,3401000
6888,1186617,11243600
6889,6232679,58945000
6890,9216539,86175700
6891,604892,6738400
6892,54372,556600
6893,5866863,55063000
6894,5475592,51570000
6895,4480603,45358800
6896,7277530,68807500
6897,9256205,87294400
6898,4745231,44559100
6899,97881,940600
6900,4762443,44833400
6901,7908851,75443900
6902,6771532,65256700
6903,5349365,50469100
6904,2915229,30098400
6905,1725703,16332800
6906,1209014,11780600
6907,6798315,66697600
6908,2991119,29452100
6909,731360,7069200
6910,1465171,15158100
6911,3652642,34179300
6912,7521025,73485100
6913,3494781,32690300
6914,2491298,24357200
6915,7542736,71386300
6916,6660856,62348600
6917,7421827,70970700
6918,7835997,78255800
6919,2013901,20498300
6920,816709,7621200
6921,4809913,45564600
6922,8549962,80345300
6923,4019273,37709500
6924,2617229,25000700
6925,5261153,55864300
6926,1112819,13866900
6927,356584,3565200
6928,2774051,27568400
6929,5954960,56763300
6930,6555230,67869100
6931,6124821,60207500
6932,2137439,21561000
6933,1798165,16854700
6934,4515037,43502400
6935,405521,4334400
6936,2985991,27980800
6937,7829212,70932800
6938,6606914,59509500
6939,6667637,66618600
6940,8153619,78010100
6941,7083556,63565000
6942,8336651,78483200
6943,4112912,41134700
6944,1545720,16903400
6945,4135787,40188600
6946,9264183,87085600
6947,1309252,12678900
6948,8045784,78202300
6949,2823054,26484700
6950,4667240,43644000
6951,4160132,39060600
6952,5425439,50889600
6953,5330418,53286500
6954,9136824,86363200
6955,9539749,91287600
6956,8015984,77059800
6957,5809761,54030200
6958,5943463,55585300
6959,2354646,21635900
6960,8323456,77591200
6961,4144120,38827600
6962,894206,9529700
6963,5798868,54293000
6964,4040339,40484400
6965,6502654,59222400
6966,7090402,65848200
6967,2689219,25589600
6968,3218622,30700400
6969,951127,8805600
6970,9652200,90077500
6971,8253065,76884200
6972,2217068,20999600
6973,1046573,9751100
6974,7397992,69936800
6975,7014906,67113200
6976,2586469,25367400
6977,7056698,71054900
6978,1258966,12618300
6979,2321578,21654900
6980,8928919,85327400
6981,1122099,10735100
6982,565281,5598000
6983,8160713,76234800
6984,5281183,51088900
6985,9370878,89669600
6986,9459947,88144800
6987,1800252,16722500
6988,7488788,70058100
6989,4306112,40189100
6990,6987598,63645000
6991,1154297,12119100
6992,1171983,11341000
6993,5335992,50172100
6994,3726367,36914800
6995,9947467,95801200
6996,913977,8900200
6997,5404735,50536700
6998,3417120,32483200
6999,4377409,40800400
7000,5061791,46926300
7001,7736916,72161000
7002,1989452,18447200
7003,1630200,15067800
7004,7953611,74802900
7005,4222816,40744900
7006,3243926,30150900
7007,7248876,67624700
7008,7655531,71694500
7009,1154613,10704400
7010,4698941,44060200
7011,4799669,46013500
7012,392493,3674100
7013,4346433,42927300
7014,2636744,25843600
7015,5686658,55812200
7016,9392929,89109100
7017,3132566,29031400
7018,18538,164200
7019,9934029,93325400
7020,5794305,57126100
7021,9883908,92257900
7022,8679140,81700000
7023,2708227,25130800
7024,8910455,85301500
7025,4819619,45059000
7026,4887737,48898800
7027,3807952,36025100
7028,293646,2711500
7029,1237790,11473600
7030,3084196,28665700
7031,402273,4219400
7032,7350555,68920900
7033,9802570,93567400
7034,1971248,18198300
7035,2601704,25778200
7036,7909879,74430400
7037,6875021,61347600
7038,3147148,31150700
7039,2030015,22102500
7040,9838568,93132000
7041,1082289,10087900
7042,9128641,96458800
7043,2316389,23361000
7044,9494328,91855000
7045,6483729,66848200
7046,9319842,96341200
7047,3941345,45604400
7048,7239435,68911500
7049,8531564,90773900
7050,892150,8531100
7051,5893118,54882300
7052,619419,5678100
7053,5310206,50370100
7054,8929656,88870800
7055,2336480,26718900
7056,5412475,52408600
7057,4426709,44725700
7058,8787407,86048300
7059,5310180,52091700
7060,5637207,60293200
7061,3341218,31581900
7062,2532845,26693900
7063,7620508,71496000
